Id,Label,Description,Section,Terms,Cardinality,Datatype,Pattern,Unit,Enumeration,MissingValueCodes,Notes,Provenance,SeeAlso
family_income,"In 2019, what was your total household income before taxes?","The `family_income` data element records response to the prompt, _""In 2019, what was your total household income before taxes?""_.

Values for this data element are integers that are restricted to the list of 9 permissible integer values.

",Family Income,,single,integer,,,"""1""=[Less than $15,000]|""2""=[$15,000 - $19,999]|""3""=[$20,000 - $24,999]|""4""=[$25,000 - $34,999]|""5""=[$35,000 - $49,999]|""6""=[$50,000 - $74,999]|""7""=[$75,000 - $99,999]|""8""=[$100,000 and above]|""99""=[Prefer not to answer]",,"PX011102

https://www.phenxtoolkit.org/protocols/view/11102

Annual Family Income

NHIS

Simpified to basic question for minimum dataset and conform to CEAL question 25.",RADx-UP DCC,
work_ppe_date_mdy,Date of Work PPE and Distancing Collection (MM/DD/YYYY),"The `work_ppe_date_mdy` data element records response to the prompt, _""Date of Work PPE and Distancing Collection (MM/DD/YYYY)""_.



This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
work_wash_2,"In your workplace, do you have access to necessary facilities to wash?","The `work_wash_2` data element records response to the prompt, _""In your workplace, do you have access to necessary facilities to wash?""_.

Values for this data element are integers that are restricted to the list of 6 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""99""=[Prefer not to answer]",,,RADx-UP DCC,
work_closecont_2,Does your work require you to be in close contact (i.e. within 6 ft) with others?,"The `work_closecont_2` data element records response to the prompt, _""Does your work require you to be in close contact (i.e. within 6 ft) with others?""_.

Values for this data element are integers that are restricted to the list of 6 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""99""=[Prefer not to answer]",,https://www.phenxtoolkit.org/toolkit_content/PDF/WT_UK_COVID19.pdf,RADx-UP DCC,
work_ppe_2,"In your workplace, do you have access to necessary personal protective equipment (PPE)? ","The `work_ppe_2` data element records response to the prompt, _""In your workplace, do you have access to necessary personal protective equipment (PPE)? ""_.

Values for this data element are integers that are restricted to the list of 7 permissible integer values.

This data element only records a non-blank value if the value of `current_employment_status` is `1`, _""Working now""_.",Family Income,,single,integer,,,"""1""=[Yes, all of the time]|""2""=[Yes, most of the time]|""3""=[Some of the time]|""4""=[Rarely]|""5""=[Not at all]|""6""=[Not applicable]|""99""=[Prefer not to answer]",,https://www.phenxtoolkit.org/toolkit_content/PDF/WT_UK_COVID19.pdf,RADx-UP DCC,
med_hx_date_mdy,Date of Medical History Collection (MM/DD/YYYY),"The `med_hx_date_mdy` data element records response to the prompt, _""Date of Medical History Collection (MM/DD/YYYY)""_.



",Medical History,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
cc_imm_2,Immunocompromised condition,"The `cc_imm_2` data element records response to the prompt, _""Immunocompromised condition""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey-  Update with reference if exists",RADx-UP DCC,
cc_autoimm_2,Autoimmune disease,"The `cc_autoimm_2` data element records response to the prompt, _""Autoimmune disease""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,Recommendation from RADx-UP projects,RADx-UP DCC,
cc_hypertension_2,"Hypertension (HTN, high blood pressure)","The `cc_hypertension_2` data element records response to the prompt, _""Hypertension (HTN, high blood pressure)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_diabetes_2,Diabetes,"The `cc_diabetes_2` data element records response to the prompt, _""Diabetes""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_chronickd_2,Chronic kidney disease (CKD),"The `cc_chronickd_2` data element records response to the prompt, _""Chronic kidney disease (CKD)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_cancer_2,Cancer diagnosis and/or treatment within the past 12 months,"The `cc_cancer_2` data element records response to the prompt, _""Cancer diagnosis and/or treatment within the past 12 months""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_cvd_2,Cardiovascular disease (CVD or heart disease),"The `cc_cvd_2` data element records response to the prompt, _""Cardiovascular disease (CVD or heart disease)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_asthma_2,"Asthma ","The `cc_asthma_2` data element records response to the prompt, _""Asthma ""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_copd_2,Chronic obstructive pulmonary disease (COPD),"The `cc_copd_2` data element records response to the prompt, _""Chronic obstructive pulmonary disease (COPD)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_clung_2,Other chronic lung disease,"The `cc_clung_2` data element records response to the prompt, _""Other chronic lung disease""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey -Update with reference if exists",RADx-UP DCC,
cc_sickle_2,Sickle Cell Anemia,"The `cc_sickle_2` data element records response to the prompt, _""Sickle Cell Anemia""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey -Update with reference if exists",RADx-UP DCC,
cc_depression_2,Depression,"The `cc_depression_2` data element records response to the prompt, _""Depression""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_asud_2,Alcohol or substance use disorder,"The `cc_asud_2` data element records response to the prompt, _""Alcohol or substance use disorder""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_intrav_2,Intravenous drug use,"The `cc_intrav_2` data element records response to the prompt, _""Intravenous drug use""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,Recommendation from RADx-UP projects,RADx-UP DCC,
cc_othermh_2,Other mental health disorder,"The `cc_othermh_2` data element records response to the prompt, _""Other mental health disorder""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
cc_otherchroniccond_2,Other chronic condition,"The `cc_otherchroniccond_2` data element records response to the prompt, _""Other chronic condition""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Medical History,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"JHU C4WARD

https://www.phenxtoolkit.org/toolkit_content/PDF/JHU_C4WARD_Health.pdf

C3PNO from JHU Community Survey",RADx-UP DCC,
hlthstat_date_mdy,Date of Health Status Collection (MM/DD/YYYY),"The `hlthstat_date_mdy` data element records response to the prompt, _""Date of Health Status Collection (MM/DD/YYYY)""_.



",Medical History,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
self_reported_height_coded,"How tall are you without shoes? 

Please choose the units you would like to use for height","The `self_reported_height_coded` data element records response to the prompt, _""How tall are you without shoes? 

Please choose the units you would like to use for height""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Height,,single,integer,,,"""1""=[Feet and inches]|""2""=[Meters and centimeters]|""98""=[Don't know]|""99""=[Prefer not to answer]",,"PX020704

https://www.phenxtoolkit.org/protocols/view/20704?origin=search

2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire",RADx-UP DCC,
self_reported_height_feet,Feet,"The `self_reported_height_feet` data element records response to the prompt, _""Feet""_.



This data element only records a non-blank value if the value of `self_reported_height_coded` is `1`, _""Feet and inches""_.",Height,,single,string,,,,,"PX020704

https://www.phenxtoolkit.org/protocols/view/20704?origin=search

2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire. Only self_reported_height_feet and self_reported_height_inches OR self_reported_height_meters and self_reported_height_centimeters needs to be collected.",RADx-UP DCC,
self_reported_height_inches,Inches,"The `self_reported_height_inches` data element records response to the prompt, _""Inches""_.



This data element only records a non-blank value if the value of `self_reported_height_coded` is `1`, _""Feet and inches""_.",Height,,single,string,,,,,"PX020704

https://www.phenxtoolkit.org/protocols/view/20704?origin=search

2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire. Only self_reported_height_feet and self_reported_height_inches OR self_reported_height_meters and self_reported_height_centimeters needs to be collected.",RADx-UP DCC,
self_reported_height_meters,Meters,"The `self_reported_height_meters` data element records response to the prompt, _""Meters""_.



This data element only records a non-blank value if the value of `self_reported_height_coded` is `2`, _""Meters and centimeters""_.",Height,,single,string,,,,,"PX020704

https://www.phenxtoolkit.org/protocols/view/20704?origin=search

2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire. Only self_reported_height_feet and self_reported_height_inches OR self_reported_height_meters and self_reported_height_centimeters needs to be collected.",RADx-UP DCC,
self_reported_height_centimeters,Centimeters,"The `self_reported_height_centimeters` data element records response to the prompt, _""Centimeters""_.



This data element only records a non-blank value if the value of `self_reported_height_coded` is `2`, _""Meters and centimeters""_.",Height,,single,string,,,,,"PX020704

https://www.phenxtoolkit.org/protocols/view/20704?origin=search

2007-2008 National Health and Nutritional Examination Survey (NHANES) Weight History Questionnaire. Only self_reported_height_feet and self_reported_height_inches OR self_reported_height_meters and self_reported_height_centimeters needs to be collected.",RADx-UP DCC,
self_reported_weight_units_2,Please choose the units you would like to use for weight,"The `self_reported_weight_units_2` data element records response to the prompt, _""Please choose the units you would like to use for weight""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Weight,,single,integer,,,"""1""=[Kilograms]|""2""=[Pounds]|""99""=[Prefer not to answer]",,"PX021502

https://www.phenxtoolkit.org/protocols/view/21502?origin=search

2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual",RADx-UP DCC,
self_reported_weight_kgs,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?","The `self_reported_weight_kgs` data element records response to the prompt, _""How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?""_.



This data element only records a non-blank value if the value of `self_reported_weight_units_2` is `1`, _""Kilograms""_.",Weight,,single,string,,,,,"PX021502

https://www.phenxtoolkit.org/protocols/view/21502?origin=search

2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual. Only self_reported_weight_kgs or self_reported_weight_lbs needs to be collected.",RADx-UP DCC,
self_reported_weight_lbs,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?","The `self_reported_weight_lbs` data element records response to the prompt, _""How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?""_.



This data element only records a non-blank value if the value of `self_reported_weight_units_2` is `2`, _""Pounds""_.",Weight,,single,string,,,,,"PX021502

https://www.phenxtoolkit.org/protocols/view/21502?origin=search

2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual. Only self_reported_weight_kgs or self_reported_weight_lbs needs to be collected.",RADx-UP DCC,
self_rpt_hlth_stat_asses,"Would you say your health in general is excellent, very good, good, fair, or poor?","The `self_rpt_hlth_stat_asses` data element records response to the prompt, _""Would you say your health in general is excellent, very good, good, fair, or poor?""_.

Values for this data element are integers that are restricted to the list of 7 permissible integer values.

",Self-reported Health,,single,integer,,,"""1""=[Excellent]|""2""=[Very good]|""3""=[Good]|""4""=[Fair]|""5""=[Poor]|""99""=[Prefer not to answer]|""98""=[Don't know]",,PX770101. This question 'self_reported_health_status_assessment' can also be submitted with the variable name synonym 'self_rpt_hlth_stat_asses'.,RADx-UP DCC,
disability_date_mdy,Date of Disability Collection (MM/DD/YYYY),"The `disability_date_mdy` data element records response to the prompt, _""Date of Disability Collection (MM/DD/YYYY)""_.



",Self-reported Health,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
self_reported_disability,"Do you have a disability that interferes with your ability to carry out daily activities? Examples of daily activities include walking, climbing stairs, shopping, balancing a checkbook,  bathing or dressing.","The `self_reported_disability` data element records response to the prompt, _""Do you have a disability that interferes with your ability to carry out daily activities? Examples of daily activities include walking, climbing stairs, shopping, balancing a checkbook,  bathing or dressing.""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Prefer not to answer]",,,RADx-UP DCC,
disability_deaf_2,"Are you deaf, or do you have serious difficulty hearing?","The `disability_deaf_2` data element records response to the prompt, _""Are you deaf, or do you have serious difficulty hearing?""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
disability_blind_2,"Are you blind, or do you have serious difficulty seeing, even when wearing glasses?","The `disability_blind_2` data element records response to the prompt, _""Are you blind, or do you have serious difficulty seeing, even when wearing glasses?""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
disability_decisions_2,"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions? 

(5 years of age or older)","The `disability_decisions_2` data element records response to the prompt, _""Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions? 

(5 years of age or older)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

This data element only records a non-blank value if the value of `self_reported_disability` is `1`, _""Yes""_.",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
disability_walking_2,"Do you have serious difficulty walking or climbing stairs? 

(5 years of age or older)","The `disability_walking_2` data element records response to the prompt, _""Do you have serious difficulty walking or climbing stairs? 

(5 years of age or older)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

This data element only records a non-blank value if the value of `self_reported_disability` is `1`, _""Yes""_.",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
disability_dress_2,"Do you have difficulty dressing or bathing?

(5 years of age or older)","The `disability_dress_2` data element records response to the prompt, _""Do you have difficulty dressing or bathing?

(5 years of age or older)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

This data element only records a non-blank value if the value of `self_reported_disability` is `1`, _""Yes""_.",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
disability_errands_2,"Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping? 

(15 years of age or older)","The `disability_errands_2` data element records response to the prompt, _""Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping? 

(15 years of age or older)""_.

Values for this data element are integers that are restricted to the list of 3 permissible integer values.

This data element only records a non-blank value if the value of `self_reported_disability` is `1`, _""Yes""_.",Self-reported Health,,single,integer,,,"""1""=[Yes]|""0""=[No]|""99""=[Prefer not to answer]",,"CDC Disability

https://www.cdc.gov/ncbddd/disabilityandhealth/datasets.html",RADx-UP DCC,
vacc_date_mdy,Date of Vaccine Acceptance Collection (MM/DD/YYYY),"The `vacc_date_mdy` data element records response to the prompt, _""Date of Vaccine Acceptance Collection (MM/DD/YYYY)""_.



",Self-reported Health,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
flu_vaccinehistind_2,Have you ever received a flu vaccination?,"The `flu_vaccinehistind_2` data element records response to the prompt, _""Have you ever received a flu vaccination?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Vaccination,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,C08096,RADx-UP DCC,
flu_vaccine_season_3,Have you received a flu vaccine in the last 12 months?,"The `flu_vaccine_season_3` data element records response to the prompt, _""Have you received a flu vaccine in the last 12 months?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

This data element only records a non-blank value if the value of `flu_vaccinehistind_2` is `1`, _""Yes""_.",Vaccination,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,UPENN SURVEY,RADx-UP DCC,
covid_vaccine,Have you received a COVID-19 vaccine?,"The `covid_vaccine` data element records response to the prompt, _""Have you received a COVID-19 vaccine?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Vaccination,,single,integer,,,"""1""=[Yes]|""0""=[No]|""98""=[Prefer not to answer]|""99""=[Don't know]",,,RADx-UP DCC,
vaccine_reasons_3,Why would/did you get a COVID-19 vaccine? (Check all that apply),"The `vaccine_reasons_3` data element records response to the prompt, _""Why would/did you get a COVID-19 vaccine? (Check all that apply)""_.

Values for this data element are integers that restricted to the list of 13 permissible integer values.  The value `96` is mutually exclusive with any other values.

",Reasons for Getting/Not Getting a COVID 19 Vaccine,,multiple,integer,,,"""1""=[I want(ed) to keep my family safe]|""2""=[I want(ed) to keep my community safe]|""3""=[I want(ed) to keep myself safe]|""4""=[I have(had) a chronic health problem, like asthma or diabetes]|""5""=[My doctor told me to get a COVID-19 vaccine]|""6""=[I don't(didn't) want to get really sick from COVID-19]|""7""=[I want(ed) to feel safe around other people]|""8""=[I believe(d) life won't go back to normal until most people get a COVID-19 vaccine]|""10""=[Required by my school or workplace]|""11""=[Required for travel]|""9""=[Other]|""96""=[Not Applicable]|""99""=[Prefer not to answer]",,From CEAL questions,RADx-UP DCC,
vaccine_concerns_3,Why would you/did you NOT get a COVID-19 vaccine?  (Check all that apply),"The `vaccine_concerns_3` data element records response to the prompt, _""Why would you/did you NOT get a COVID-19 vaccine?  (Check all that apply)""_.

Values for this data element are integers that restricted to the list of 12 permissible integer values.  The value `96` is mutually exclusive with any other values.

",Reasons for Getting/Not Getting a COVID 19 Vaccine,,multiple,integer,,,"""1""=[I am/was allergic to vaccines]|""2""=[I don't/didn't like needles]|""3""=[I am/was not concerned about getting really sick from COVID-19]|""4""=[I am/was concerned about side effects from the vaccine]|""5""=[I don't/didn't think vaccines work very well]|""6""=[I don't/didn't trust that the vaccine will be safe]|""7""=[I don't/didn't believe the COVID-19 pandemic is as bad as some people say it is]|""8""=[I don't/didn't want to pay for it]|""9""=[I don't/didn't know enough about how well a COVID-19 vaccine works]|""10""=[Other]|""96""=[Not Applicable]|""99""=[Prefer not to answer]",,From CEAL questions,RADx-UP DCC,
test_date_mdy,Date of Testing Collection (MM/DD/YYYY),"The `test_date_mdy` data element records response to the prompt, _""Date of Testing Collection (MM/DD/YYYY)""_.



",Reasons for Getting/Not Getting a COVID 19 Vaccine,,single,string,,,,,Note: Maximum expected day = Current day.,RADx-UP DCC,
isolate_maintain_job,"If you were to test positive for COVID-19, would you be able to isolate without losing your job?","The `isolate_maintain_job` data element records response to the prompt, _""If you were to test positive for COVID-19, would you be able to isolate without losing your job?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Reasons for Getting/Not Getting a COVID 19 Vaccine,,single,integer,,,"""1""=[Yes]|""2""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,,RADx-UP DCC,
quarantine_maintain_job,"If you would be exposed to someone with COVID-19, would you be able to quarantine without losing your job? ","The `quarantine_maintain_job` data element records response to the prompt, _""If you would be exposed to someone with COVID-19, would you be able to quarantine without losing your job? ""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Reasons for Getting/Not Getting a COVID 19 Vaccine,,single,integer,,,"""1""=[Yes]|""2""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,,RADx-UP DCC,
tested_for_covid,Have you ever been tested for COVID-19?,"The `tested_for_covid` data element records response to the prompt, _""Have you ever been tested for COVID-19?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

",Tested previously for COVID-19,,single,integer,,,"""1""=[Yes]|""2""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,PX570201,RADx-UP DCC,
tested_positive_for_covid,Have you ever tested positive for COVID-19?,"The `tested_positive_for_covid` data element records response to the prompt, _""Have you ever tested positive for COVID-19?""_.

Values for this data element are integers that are restricted to the list of 4 permissible integer values.

This data element only records a non-blank value if the value of `tested_for_covid` is `1`, _""Yes""_.",Tested positive for COVID-19,,single,integer,,,"""1""=[Yes]|""2""=[No]|""98""=[Don't know]|""99""=[Prefer not to answer]",,,RADx-UP DCC,
